# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
1,760000000000000E+08;1,215216013608139E+00;-2,221956103970296E+01;8,228303591391023E-01;-1,570038021325337E+02;1,912315613624207E+00;-1,369850081126697E+02;3,564416495379125E+00;-1,201632205541294E+02;5,107537874193655E+00;-1,080133872962060E+02;6,378042138357816E+00;-1,013153826696869E+02;7,265004154755489E+00;-9,528694496775729E+01;7,893698853766711E+00;-9,173589797546333E+01;7,992551759765446E+00;-9,064523164358864E+01;7,658334978080545E+00;-8,912415807187878E+01;6,939839427010596E+00;-8,824688163716856E+01;5,856221622122240E+00;-8,561730673762072E+01;5,264278907601260E+00;-8,401071086520213E+01;4,464035855239535E+00;-8,062301242854596E+01;4,160155940160370E+00;-8,062153516814254E+01;3,837597403837790E+00;-7,941582944512027E+01;3,946886444379758E+00;-8,353474696944987E+01;3,928079144312744E+00;-8,807158613163320E+01;3,975145279735870E+00;-9,565167342038177E+01;4,201328685199276E+00;-1,062286084978332E+02;3,876289978570328E+00;-1,170089050673391E+02;3,758784418944830E+00;-1,288456426669036E+02;3,648840707931599E+00;-1,380596210694380E+02;3,341639247933135E+00;-1,530009976144924E+02;3,498095913675423E+00;-1,702098917230014E+02;3,232286412284546E+00;1,768859504653315E+02;3,280969201989588E+00;1,619115041124091E+02;2,869117480073269E+00;1,447775213792821E+02;2,538511215851801E+00;1,254776277134063E+02;2,447904921937001E+00;1,112563263338800E+02;2,179903211408217E+00;9,497510643949907E+01;2,106865081048447E+00;7,659893995773649E+01;1,759443446695787E+00;5,999139839347880E+01;1,617308952519757E+00;4,154827668821588E+01;1,345069505914619E+00;6,387393465851795E+00;1,180907659606732E+00;-1,243964565749310E+01;8,920694446023665E-01;-2,094103816362836E+01;
1,780000000000000E+08;1,191097810000524E+00;-3,869450241597386E+01;4,731550502291862E-01;-1,680844265342536E+02;1,614976560501876E+00;-1,472787664400409E+02;3,305994631908988E+00;-1,306024823047440E+02;4,905450796605010E+00;-1,196659427043288E+02;6,144775463728807E+00;-1,132624066862269E+02;6,996861658521452E+00;-1,076540365915007E+02;7,572909394861521E+00;-1,046779882346273E+02;7,595458591646144E+00;-1,034989807174101E+02;7,145053668626897E+00;-1,014681062643449E+02;6,359664335484270E+00;-1,002352423027389E+02;5,300693192854010E+00;-9,588019844200723E+01;4,664481673719578E+00;-9,359450786398533E+01;4,015620329004176E+00;-8,949140626224782E+01;3,745078181878387E+00;-8,912600747846268E+01;3,655981663068437E+00;-8,818714949183007E+01;3,787457685440407E+00;-9,307509139300620E+01;3,873448154927583E+00;-9,769907103828523E+01;3,941906762572773E+00;-1,061463426489928E+02;3,996990681498884E+00;-1,174451758859257E+02;3,761639614771357E+00;-1,280433383983543E+02;3,691370442676114E+00;-1,401963295301926E+02;3,603847905373185E+00;-1,513358893531354E+02;3,256934927393240E+00;-1,654058978956822E+02;3,319266023720676E+00;1,771931056031799E+02;3,185019988009267E+00;1,629979418887552E+02;3,042155990982160E+00;1,473806797910711E+02;2,731272103960114E+00;1,309205316982300E+02;2,417010546782762E+00;1,115944484886605E+02;2,277955367510423E+00;9,627250647891989E+01;2,117725451799687E+00;7,990277666020891E+01;1,986301979657380E+00;6,168841815293622E+01;1,794053029149703E+00;4,438150599175934E+01;1,672973053522432E+00;2,480611764476268E+01;1,458621614386790E+00;-1,043019563740831E+01;1,056469829488442E+00;-2,915200799644192E+01;1,030041841706542E+00;-3,787037266724549E+01;
1,800000000000000E+08;1,177917566774717E+00;-5,699110996340218E+01;-1,587188775713085E-03;-1,784361245496336E+02;1,328065241648418E+00;-1,576108964249051E+02;3,084314858496338E+00;-1,410956058651816E+02;4,746384838554206E+00;-1,310928571044488E+02;5,892303330082358E+00;-1,250603237483822E+02;6,743906978400052E+00;-1,197064381161922E+02;7,221261113203891E+00;-1,173393242084344E+02;7,120133655171477E+00;-1,160979872813900E+02;6,643578522413163E+00;-1,136746703945812E+02;5,736705266557699E+00;-1,118290537971510E+02;4,744995448124730E+00;-1,060209469972552E+02;4,128519674477263E+00;-1,031805375807647E+02;3,678002256331484E+00;-9,846221641069496E+01;3,453099636047337E+00;-9,777503570490879E+01;3,580571509002026E+00;-9,711964238069507E+01;3,727282422267891E+00;-1,023071220923972E+02;3,898437229055396E+00;-1,077957185500494E+02;4,023952417597196E+00;-1,168173701568934E+02;4,009169523245148E+00;-1,282697762090409E+02;3,768178294617062E+00;-1,390919573910139E+02;3,646843285654857E+00;-1,514055494018517E+02;3,592461358559773E+00;-1,632552443089498E+02;3,217811059840635E+00;-1,772129329075975E+02;3,191676618975074E+00;1,648130286386556E+02;3,003190761872536E+00;1,503303935376508E+02;2,816707454063473E+00;1,346727677966897E+02;2,477675966059677E+00;1,180232928472731E+02;2,089018989915265E+00;9,822517357743477E+01;1,945252654320771E+00;8,223625635927864E+01;1,758697399539244E+00;6,523457525897895E+01;1,661143755543853E+00;4,673235553523121E+01;1,505741167320451E+00;2,876794360634360E+01;1,371924420021620E+00;8,038161528658115E+00;1,238037713056001E+00;-2,865672326359939E+01;8,830598054058572E-01;-4,738175868136258E+01;9,996965480672668E-01;-5,590411042364910E+01;
1,820000000000000E+08;8,060168073386422E-01;-7,349324970660693E+01;-4,299094840249901E-01;1,705881556237267E+02;1,041925655391706E+00;-1,684184677439679E+02;2,908773819065951E+00;-1,520568214260554E+02;4,575681379847920E+00;-1,429068968968215E+02;5,659672209352741E+00;-1,370012373470283E+02;6,487192203206450E+00;-1,320383297920910E+02;6,850616091443614E+00;-1,297556094591568E+02;6,601843173015263E+00;-1,283473846884091E+02;6,066220011485824E+00;-1,256152475085263E+02;5,035669335154017E+00;-1,226606725423833E+02;4,160411942831868E+00;-1,156698812296232E+02;3,547890834300509E+00;-1,123675100815453E+02;3,287348494204740E+00;-1,069288153374751E+02;3,126673693669866E+00;-1,061692871183730E+02;3,438727958519245E+00;-1,061256138790228E+02;3,592170794380163E+00;-1,123646339202391E+02;3,838013981277593E+00;-1,183876151461329E+02;3,922311751768240E+00;-1,283127611079806E+02;3,837584210396796E+00;-1,405657080007259E+02;3,658321149762494E+00;-1,514915119133693E+02;3,538523353687344E+00;-1,643296716006076E+02;3,536865982785611E+00;-1,766739637280338E+02;3,274995428296890E+00;1,694127294618862E+02;3,189951973080510E+00;1,507304447566488E+02;3,054298635673330E+00;1,363532154855737E+02;2,920660990127848E+00;1,205896001918376E+02;2,631213752337800E+00;1,041845290934879E+02;2,258783953697861E+00;8,468232787071969E+01;2,069158767290689E+00;6,889168607019070E+01;1,852958785483350E+00;5,176572604037791E+01;1,594617888816016E+00;3,259333504997751E+01;1,540541562978977E+00;1,448759607111087E+01;1,266939524757865E+00;-6,077836481150555E+00;8,940959843991003E-01;-4,391147782398713E+01;4,458474111659824E-01;-6,299122220241470E+01;6,232384006567205E-01;-7,235867088059840E+01;
1,840000000000000E+08;6,160553698746695E-01;-9,069395645071597E+01;-8,363412955206935E-01;1,610441115446720E+02;8,480122738029230E-01;-1,783311127703482E+02;2,816859991714798E+00;-1,627550406645585E+02;4,469590149135849E+00;-1,544881734431970E+02;5,476465967754084E+00;-1,487761986060734E+02;6,274025743046257E+00;-1,442414742057370E+02;6,494445144052159E+00;-1,422803124253645E+02;6,173105641354065E+00;-1,404780589109480E+02;5,555043770597826E+00;-1,375088166757278E+02;4,441000639356955E+00;-1,331558817678934E+02;3,717907857379525E+00;-1,252173980058083E+02;3,129141294443176E+00;-1,213702192001459E+02;3,097108706874975E+00;-1,157268004878270E+02;3,011992233025197E+00;-1,145323076745545E+02;3,490198082146495E+00;-1,158157821791691E+02;3,608171581478748E+00;-1,222548911865579E+02;3,903303039534145E+00;-1,291129308583206E+02;3,931437210121171E+00;-1,393917663283885E+02;3,858900762230363E+00;-1,517663100193917E+02;3,642458044543105E+00;-1,630203922136396E+02;3,481996921086115E+00;-1,762795623636551E+02;3,479448995756261E+00;1,707779011194635E+02;3,248437776945337E+00;1,567891626601721E+02;3,027564070794226E+00;1,382267989499592E+02;2,937229509499350E+00;1,232014107766720E+02;2,765741538396722E+00;1,069127921010767E+02;2,495992379487350E+00;9,024783197796005E+01;2,146937972384066E+00;7,056617669671733E+01;1,864938246610086E+00;5,469845862430157E+01;1,725853809041739E+00;3,660536763327793E+01;1,451225505417814E+00;1,731353637609386E+01;1,272084831729007E+00;-2,081220529476532E+00;1,017138222829459E+00;-2,292882428519155E+01;6,182887635367593E-01;-6,062439507517107E+01;1,359810615481145E-01;-7,926380520217165E+01;4,915956129828861E-01;-8,911213734650512E+01;
1,860000000000000E+08;4,561709040071198E-01;-1,075858675015895E+02;-1,177296677679080E+00;1,518410885172715E+02;6,779245485113110E-01;1,718535150826507E+02;2,768969522971716E+00;-1,736132172383876E+02;4,356391509361747E+00;-1,662390354021540E+02;5,307820081810060E+00;-1,606278519935861E+02;6,077097705136821E+00;-1,568829044941150E+02;6,145480829808080E+00;-1,546471841260648E+02;5,712607438929736E+00;-1,524483617461500E+02;5,026401250395532E+00;-1,492502974473164E+02;3,867151199565155E+00;-1,435468155594549E+02;3,327511951988763E+00;-1,348475660596701E+02;2,789456900788927E+00;-1,299768850095157E+02;2,992583114622476E+00;-1,248146815138984E+02;3,038107612183394E+00;-1,235198656688394E+02;3,583555670900044E+00;-1,259941011082361E+02;3,747811046340242E+00;-1,326814511380981E+02;3,989013767023144E+00;-1,405486436114122E+02;3,992392167942967E+00;-1,509704479413539E+02;3,805095725319157E+00;-1,634569969984358E+02;3,600921143103035E+00;-1,748770754113601E+02;3,417383646353105E+00;1,719297180270163E+02;3,357681031791508E+00;1,586063236960148E+02;3,134176901539182E+00;1,444656066038805E+02;2,852454199210051E+00;1,255189887442654E+02;2,731019346954886E+00;1,099714196594512E+02;2,520680643234999E+00;9,351761935660177E+01;2,227117134941877E+00;7,613727678523780E+01;1,831879261573913E+00;5,654878356977891E+01;1,592569398242547E+00;3,982928666348657E+01;1,382713602515480E+00;2,160665963698837E+01;1,051332980415143E+00;2,141789550703174E+00;8,331692663030138E-01;-1,766274255003587E+01;6,946612294440984E-01;-3,958770232740731E+01;2,877331791200577E-01;-7,758814284076368E+01;-6,486379217620362E-02;-9,592070294751689E+01;3,717688801003391E-01;-1,065441087891164E+02;
1,880000000000000E+08;-1,881232921059081E-01;-1,241911484504013E+02;-1,490579333329454E+00;1,419344287749101E+02;5,169335880428271E-01;1,611510498044175E+02;2,627466172450140E+00;1,749761035912474E+02;4,141547916385013E+00;-1,784556661986550E+02;5,052167225728454E+00;-1,728729652126413E+02;5,715394051292519E+00;-1,694748133810766E+02;5,662881509136781E+00;-1,672240938443591E+02;5,103550405819266E+00;-1,646139934565827E+02;4,336454355251893E+00;-1,608180855250312E+02;3,132958979635002E+00;-1,534191937979602E+02;2,760564963925493E+00;-1,445949270930842E+02;2,307524415762463E+00;-1,387976212360934E+02;2,646376919255249E+00;-1,343972999633290E+02;2,835868036724774E+00;-1,329387234039014E+02;3,439734639081010E+00;-1,366911945476057E+02;3,550245469063992E+00;-1,437831208091983E+02;3,799166712770228E+00;-1,524923029683938E+02;3,810886808406611E+00;-1,635631980988171E+02;3,546367648357519E+00;-1,762075424329707E+02;3,442946148474119E+00;1,720739145892630E+02;3,271433151867117E+00;1,588343746546421E+02;3,235510266262938E+00;1,448168036866070E+02;3,112910327533409E+00;1,306086745287204E+02;2,808111963796601E+00;1,115076605955872E+02;2,720420342718591E+00;9,591762717318576E+01;2,518862227869372E+00;7,923369412606716E+01;2,242531921449086E+00;6,232255202892910E+01;1,836481878964216E+00;4,269592912432026E+01;1,493548520966414E+00;2,637278093477718E+01;1,262568206705510E+00;8,053993247531018E+00;9,164620510402206E-01;-1,143355184052209E+01;6,433474815442661E-01;-3,102227851391203E+01;2,082134852379933E-01;-5,310179173359440E+01;-2,848082997922198E-01;-9,211317071688777E+01;-6,996104190986889E-01;-1,113395646659108E+02;-2,247605328742258E-01;-1,231049020447218E+02;
1,900000000000000E+08;-3,415352048900158E-01;-1,392164610702323E+02;-1,814028827830221E+00;1,332205875847379E+02;4,004454209521223E-01;1,514448956635850E+02;2,565855315963402E+00;1,642264624625442E+02;3,991863725071291E+00;1,701404140356575E+02;4,871786343939887E+00;1,756439155815309E+02;5,408330503903213E+00;1,784111444408108E+02;5,248434493209063E+00;-1,787700043071174E+02;4,600010852747333E+00;-1,756363971045510E+02;3,704762755457011E+00;-1,712636117105961E+02;2,559551641580342E+00;-1,620747276632927E+02;2,377516770780713E+00;-1,529270198442794E+02;2,039233588237365E+00;-1,463966551777240E+02;2,557123658661407E+00;-1,426368863770981E+02;2,890289809836030E+00;-1,416820880285622E+02;3,448350206597583E+00;-1,465044834692221E+02;3,565780552061544E+00;-1,538931370278200E+02;3,750132194498482E+00;-1,631951736548519E+02;3,619695412900174E+00;-1,746889333665075E+02;3,368155967405992E+00;1,727102474783816E+02;3,256107894104834E+00;1,606556297747577E+02;3,092889897016706E+00;1,472979002206308E+02;2,954297266916439E+00;1,328487707512521E+02;2,911784161648403E+00;1,176928108462949E+02;2,542881759083095E+00;9,851884249118169E+01;2,430805794517254E+00;8,213526454096755E+01;2,160562597422128E+00;6,518537290996228E+01;1,934325247631144E+00;4,792917414145729E+01;1,587654241598544E+00;2,794168570521596E+01;1,270627472660966E+00;1,107566259040699E+01;1,021260468065064E+00;-7,565301347279566E+00;6,464133406212171E-01;-2,772972063077012E+01;5,196034126809561E-01;-4,696106829505658E+01;1,854104813170330E-01;-6,827825880662941E+01;-4,547756708125616E-01;-1,069685442344035E+02;-8,571714387953171E-01;-1,253615550366797E+02;-3,796790099422043E-01;-1,376289134803286E+02;
1,920000000000000E+08;-4,828435542393164E-01;-1,560153181229304E+02;-1,787585739121423E+00;1,253167333871543E+02;4,946185236735952E-01;1,420594369127404E+02;2,644564077791966E+00;1,532797943091930E+02;3,967841045049027E+00;1,587790036203937E+02;4,834542557389254E+00;1,640047279575103E+02;5,252796342941377E+00;1,663827597637800E+02;4,988413012780461E+00;1,695348001064212E+02;4,245469992655596E+00;1,732689511559255E+02;3,222976978316406E+00;1,782603776065504E+02;2,253977585326536E+00;-1,707405735582854E+02;2,190664779119295E+00;-1,619563334924303E+02;2,024019577586013E+00;-1,547325662462599E+02;2,625113357932782E+00;-1,522352342811067E+02;3,081640296795470E+00;-1,517006274469748E+02;3,625300079662809E+00;-1,576873062002019E+02;3,722566722879794E+00;-1,652287695466980E+02;3,857545505856310E+00;-1,750342987691362E+02;3,704861138080729E+00;1,737715599296832E+02;3,406536984089066E+00;1,610966445897825E+02;3,294782603284525E+00;1,487977592151071E+02;3,115300913989989E+00;1,352087282734826E+02;2,935516622511174E+00;1,210458223055866E+02;2,918056635133415E+00;1,057029862343834E+02;2,403886020960175E+00;8,643691347620572E+01;2,240784303957551E+00;6,971765427570793E+01;2,002439864818916E+00;5,254913864400516E+01;1,748460560782968E+00;3,486314159497444E+01;1,314531094900710E+00;1,461680550576228E+01;9,930087736423737E-01;-2,345370175105606E+00;7,440682333042898E-01;-2,109787784629100E+01;1,615720985714282E-01;-4,083645735808381E+01;-9,499206309273740E-02;-6,216875678778171E+01;-3,389403543456064E-01;-8,441094233042355E+01;-7,634227781664548E-01;-1,230689618986818E+02;-1,076206952353242E+00;-1,421323378834805E+02;-4,946531962809796E-01;-1,551122554861531E+02;
1,940000000000000E+08;-8,824120332918024E-01;-1,724204490416334E+02;-1,822050531709396E+00;1,153726522989079E+02;5,578624786084857E-01;1,306549280074574E+02;2,661712772748309E+00;1,411223169828335E+02;3,887727036235739E+00;1,462566125652167E+02;4,754593507108223E+00;1,511839248918434E+02;4,992568357703470E+00;1,534034572990728E+02;4,677849295988280E+00;1,568148935574073E+02;3,820510972430615E+00;1,612525569406143E+02;2,655021947788503E+00;1,676165752797665E+02;1,889186779519107E+00;1,799397573064439E+02;1,892624364927355E+00;-1,715257857491288E+02;1,960631598079013E+00;-1,638592491023549E+02;2,559354688176719E+00;-1,621244957630359E+02;3,164082251455207E+00;-1,624610528051639E+02;3,609287792236211E+00;-1,692473909969288E+02;3,686069687171918E+00;-1,771010952642051E+02;3,739772878685632E+00;1,725203953522608E+02;3,577933579482242E+00;1,610811233995180E+02;3,227133540805285E+00;1,483125435792339E+02;3,156192653747984E+00;1,354060213561426E+02;3,004019323628708E+00;1,212102090790019E+02;2,830736829531284E+00;1,074083381820511E+02;2,885025198935796E+00;9,109039100848615E+01;2,309974276057009E+00;7,174174511441895E+01;2,213898195740263E+00;5,471045527225361E+01;1,976131734132641E+00;3,730050421012351E+01;1,744898047306096E+00;1,916334750072386E+01;1,392595474967780E+00;-1,040529206388574E+00;1,063574168416726E+00;-1,731753434029138E+01;8,080983048888873E-01;-3,601180414364067E+01;3,364986975698323E-01;-5,519368993020877E+01;-1,285188480076503E-01;-7,559068418519060E+01;-5,772999112813079E-01;-9,807586986487451E+01;-1,087962156128918E+00;-1,372870732116672E+02;-1,425514399346413E+00;-1,566627779059868E+02;-9,242340740642391E-01;-1,713801949576279E+02;
1,960000000000000E+08;-1,129331708323916E+00;1,700572616900772E+02;-1,796832712166329E+00;1,054359748314446E+02;5,771999711421545E-01;1,191737304707384E+02;2,628527640490776E+00;1,283452368820577E+02;3,743295666971701E+00;1,332895718748131E+02;4,561406449542814E+00;1,375195106448828E+02;4,650509143030070E+00;1,398265666316873E+02;4,237563869790041E+00;1,434579217428364E+02;3,283064018812999E+00;1,484282400882668E+02;2,065254877143581E+00;1,563301152542196E+02;1,458704136815929E+00;1,695601230220348E+02;1,542808164818539E+00;1,780356895210929E+02;1,804021518641675E+00;-1,745475397807930E+02;2,449992700671674E+00;-1,734049719443214E+02;3,145593547076200E+00;-1,747072249975724E+02;3,513130024020065E+00;1,779392141726808E+02;3,618088767814355E+00;1,699457609735488E+02;3,593330837404348E+00;1,593203716958916E+02;3,372102600805349E+00;1,477570478338521E+02;3,063850792875287E+00;1,351760847402928E+02;2,969585536512238E+00;1,220169670492092E+02;2,823252419026309E+00;1,078087729378581E+02;2,702471373314573E+00;9,418858252317131E+01;2,732596217863886E+00;7,710486875923644E+01;2,061295473608782E+00;5,819945993511482E+01;1,907872742397309E+00;4,084292958425075E+01;1,609173065488894E+00;2,314968338964923E+01;1,331318628938888E+00;4,690747227223320E+00;9,441420011514519E-01;-1,599975169951785E+01;6,312604246134029E-01;-3,295778646927867E+01;3,712538509041354E-01;-5,182738324683829E+01;-1,153520281223856E-01;-7,282955274349428E+01;-4,356747433582980E-01;-9,241648868794245E+01;-8,729131419999485E-01;-1,142515884323122E+02;-1,362374624762309E+00;-1,544394147727148E+02;-1,632868156767247E+00;-1,737796232757173E+02;-1,235935528848993E+00;1,708692357432017E+02;
1,980000000000000E+08;-1,584477942131018E+00;1,525675943084914E+02;-1,780753452147778E+00;9,615122464202798E+01;5,514750340118204E-01;1,082127430974942E+02;2,482805389642603E+00;1,162359225297629E+02;3,519073465995836E+00;1,210024749982934E+02;4,255573798991223E+00;1,247496899056684E+02;4,182321568848407E+00;1,271584363442505E+02;3,666418156332304E+00;1,309462171229199E+02;2,615976578985260E+00;1,370149313108465E+02;1,310624743914584E+00;1,465628103344400E+02;1,039120156012415E+00;1,604949670285558E+02;1,129255063291921E+00;1,689678955899296E+02;1,657659547837755E+00;1,765452191438838E+02;2,277258223192665E+00;1,766432973153740E+02;3,017005469528873E+00;1,743202102433319E+02;3,293641654099384E+00;1,664312613121304E+02;3,395359594807796E+00;1,580764571664955E+02;3,322568907730892E+00;1,472018653961341E+02;3,071398567771366E+00;1,358066109374393E+02;2,753154444748140E+00;1,231604046516326E+02;2,636024455079530E+00;1,093716456034156E+02;2,481502595904803E+00;9,476741357105840E+01;2,430961529839379E+00;8,100457384390766E+01;2,482407165750773E+00;6,338354627507001E+01;1,718978302679969E+00;4,464786268440234E+01;1,525718256829082E+00;2,716391720661657E+01;1,186043008087235E+00;9,245050708845248E+00;8,915603165352068E-01;-9,503259162966804E+00;4,623247078324221E-01;-3,036730115884819E+01;1,285941727865536E-01;-4,746882241185000E+01;-5,872631015740751E-02;-6,656694082191730E+01;-7,852091563310660E-01;-8,662430686958523E+01;-1,030638279998597E+00;-1,084703597390219E+02;-1,319310043966262E+00;-1,299863256220748E+02;-1,864810403494304E+00;-1,707095630204556E+02;-2,105806867384472E+00;1,696792026779103E+02;-1,729536985334304E+00;1,537367836723877E+02;
2,000000000000000E+08;-2,471022868481944E+00;1,362523026549138E+02;-1,917471139782233E+00;8,561922376164578E+01;3,553548357454185E-01;9,638857126673675E+01;2,140256841959480E+00;1,037734685831830E+02;3,078247023279284E+00;1,084971802514895E+02;3,715434865597100E+00;1,117021851146302E+02;3,482563115407216E+00;1,143756687977570E+02;2,848566618039847E+00;1,186844354959343E+02;1,703929114865479E+00;1,255803073802977E+02;4,507812030985612E-01;1,376565675417476E+02;3,441000712726303E-01;1,513947523703027E+02;5,657257384443610E-01;1,602894356057972E+02;1,288406536325652E+00;1,672354932484970E+02;1,938368847760541E+00;1,669563540411360E+02;2,683783295881813E+00;1,634643863190265E+02;2,886941832429853E+00;1,553987244686653E+02;2,941377890389432E+00;1,465313921935017E+02;2,779931248654099E+00;1,352998603752356E+02;2,531467615371329E+00;1,238415273838464E+02;2,161118692708488E+00;1,108222380622135E+02;2,018375966031975E+00;9,669094962553356E+01;1,827328040564707E+00;8,156992736802185E+01;1,893154776393282E+00;6,737238023946861E+01;1,920015000058935E+00;4,851619854873827E+01;1,162353606382455E+00;3,011520347828159E+01;9,995385702686921E-01;1,224935341820767E+01;6,828827623845345E-01;-5,794810337997641E+00;4,235601502139229E-01;-2,457469865177505E+01;-7,472897072645087E-03;-4,525902027621822E+01;-3,102956562207084E-01;-6,228822368627084E+01;-5,509445094711116E-01;-8,161086627816994E+01;-1,209091192040371E+00;-1,003955806778046E+02;-1,759860507990323E+00;-1,217866192720861E+02;-2,090341624393559E+00;-1,443275406265830E+02;-2,607171977424264E+00;1,748098321938859E+02;-2,890569301628632E+00;1,547330511312257E+02;-2,606574429484996E+00;1,378394205348891E+02;
